Unidad,Litros,Gasto Combustible,Costo por litro,Kms Totales,Gasto Mantenimiento,CPK,TipoUnidad,Proyecto,Mes,TipoRuta
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBFORCORT,2,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBFORCORT,3,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,S-MELIBMEX,10,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,S-MELIBMEX,11,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,S-MELIBMEX,12,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,S-MELIBMEX,1,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,S-MELIBMEX,2,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,S-MELIBMEX,3,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSALINAS,10,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSALINAS,11,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSALINAS,12,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSALINAS,1,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSALINAS,2,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSALINAS,3,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,D-ML PUEBLA,10,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,D-ML PUEBLA,11,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,D-ML PUEBLA,12,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,D-ML PUEBLA,1,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,D-ML PUEBLA,2,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,D-ML PUEBLA,3,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSLP,10,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSLP,11,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSLP,12,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSLP,1,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSLP,2,Larga
1950,1825906.3,36821317.148706,20.24372304411764,5559340,9601.65,6.625052398073511,Alta actividad,A-MELIBSLP,3,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB ACAPULCO,10,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB ACAPULCO,11,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB ACAPULCO,12,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB ACAPULCO,1,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB ACAPULCO,2,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB ACAPULCO,3,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB DED VALLA,10,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB DED VALLA,11,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB DED VALLA,12,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB DED VALLA,1,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB DED VALLA,2,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,ME LIB DED VALLA,3,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBGDL,10,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBGDL,11,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBGDL,12,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBGDL,1,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBGDL,2,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBGDL,3,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBFORCORT,10,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBFORCORT,11,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBFORCORT,12,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBFORCORT,1,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBFORCORT,2,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,A-MELIBFORCORT,3,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,S-MELIBMEX,10,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,S-MELIBMEX,11,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,S-MELIBMEX,12,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,S-MELIBMEX,1,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,S-MELIBMEX,2,Larga
1951,1968886.98,38885827.4328609,19.800107807017536,4598532,48364.85,8.466656811969756,Alta actividad,S-MELIBMEX,3,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBFORCORT,10,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBFORCORT,11,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBFORCORT,12,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBFORCORT,1,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBFORCORT,2,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBFORCORT,3,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBGDL,10,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBGDL,11,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBGDL,12,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBGDL,1,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBGDL,2,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,A-MELIBGDL,3,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,S-MELIBMEX,10,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,S-MELIBMEX,11,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,S-MELIBMEX,12,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,S-MELIBMEX,1,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,S-MELIBMEX,2,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,S-MELIBMEX,3,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,D-ML PUEBLA,10,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,D-ML PUEBLA,11,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,D-ML PUEBLA,12,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,D-ML PUEBLA,1,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,D-ML PUEBLA,2,Larga
1952,2974680.0,59121806.369500004,20.02394475,3061584,35600.08,19.322483541036274,Actividad media,D-ML PUEBLA,3,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBFORCORT,10,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBFORCORT,11,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBFORCORT,12,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBFORCORT,1,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBFORCORT,2,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBFORCORT,3,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBGDL,10,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBGDL,11,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBGDL,12,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBGDL,1,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBGDL,2,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBGDL,3,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,S-MELIBMEX,10,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,S-MELIBMEX,11,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,S-MELIBMEX,12,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,S-MELIBMEX,1,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,S-MELIBMEX,2,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,S-MELIBMEX,3,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBPACHU,10,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBPACHU,11,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBPACHU,12,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBPACHU,1,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBPACHU,2,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,A-MELIBPACHU,3,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,D-ML PUEBLA,10,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,D-ML PUEBLA,11,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,D-ML PUEBLA,12,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,D-ML PUEBLA,1,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,D-ML PUEBLA,2,Larga
1953,1416812.4,28423842.6006576,20.2552489361702,2871512,35948.93,9.911082221024186,Actividad media,D-ML PUEBLA,3,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,ME LIB DED VALLA,10,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,ME LIB DED VALLA,11,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,ME LIB DED VALLA,12,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,ME LIB DED VALLA,1,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,ME LIB DED VALLA,2,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,ME LIB DED VALLA,3,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,A-MELIBGDL,10,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,A-MELIBGDL,11,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,A-MELIBGDL,12,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,A-MELIBGDL,1,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,A-MELIBGDL,2,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,A-MELIBGDL,3,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,S-MELIBMEX,10,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,S-MELIBMEX,11,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,S-MELIBMEX,12,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,S-MELIBMEX,1,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,S-MELIBMEX,2,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,S-MELIBMEX,3,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,D-ML PUEBLA,10,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,D-ML PUEBLA,11,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,D-ML PUEBLA,12,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,D-ML PUEBLA,1,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,D-ML PUEBLA,2,Larga
1954,1534050.9,30411030.496770002,20.007697857142865,2331665,48358.270000000004,13.063364062491825,Actividad media,D-ML PUEBLA,3,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,CIRCUITOS,10,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,CIRCUITOS,11,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,CIRCUITOS,12,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,CIRCUITOS,1,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,CIRCUITOS,2,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,CIRCUITOS,3,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYER,10,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYER,11,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYER,12,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYER,1,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYER,2,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYER,3,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYIMPO,10,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYIMPO,11,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYIMPO,12,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYIMPO,1,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYIMPO,2,Larga
1955,3797602.62,76140205.548918,20.339206222222217,7017912,47688.149999999994,10.856205335563912,Alta actividad,SAYIMPO,3,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,ME LIB DED VALLA,10,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,ME LIB DED VALLA,11,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,ME LIB DED VALLA,12,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,ME LIB DED VALLA,1,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,ME LIB DED VALLA,2,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,ME LIB DED VALLA,3,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,PISA DED GDL,10,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,PISA DED GDL,11,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,PISA DED GDL,12,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,PISA DED GDL,1,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,PISA DED GDL,2,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,PISA DED GDL,3,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBGDL,10,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBGDL,11,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBGDL,12,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBGDL,1,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBGDL,2,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBGDL,3,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,S-MELIBMEX,10,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,S-MELIBMEX,11,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,S-MELIBMEX,12,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,S-MELIBMEX,1,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,S-MELIBMEX,2,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,S-MELIBMEX,3,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBSALINAS,10,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBSALINAS,11,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBSALINAS,12,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBSALINAS,1,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBSALINAS,2,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBSALINAS,3,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,D-ML PUEBLA,10,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,D-ML PUEBLA,11,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,D-ML PUEBLA,12,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,D-ML PUEBLA,1,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,D-ML PUEBLA,2,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,D-ML PUEBLA,3,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBFORCORT,10,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBFORCORT,11,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBFORCORT,12,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBFORCORT,1,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBFORCORT,2,Larga
1956,1405020.08,28667169.620984,21.318256826086962,3581192,19744.95,8.010437466347517,Alta actividad,A-MELIBFORCORT,3,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBGDL,10,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBGDL,11,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBGDL,12,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBGDL,1,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBGDL,2,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBGDL,3,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBSLP,10,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBSLP,11,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBSLP,12,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBSLP,1,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBSLP,2,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,A-MELIBSLP,3,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,S-MELIBMEX,10,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,S-MELIBMEX,11,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,S-MELIBMEX,12,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,S-MELIBMEX,1,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,S-MELIBMEX,2,Larga
1957,2633126.1,51832050.20466,19.86886919444444,2874024,32654.88,18.046023653476798,Actividad media,S-MELIBMEX,3,Larga
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,LIVERPOOL,10,Corta
1958,1691306.76,34315691.621172,20.855015099999996,5562960,12398.059999999998,6.170831658176943,Alta actividad,LIVERPOOL,11,Corta
